	group	names	scores	logfoldchanges	pvals	pvals_adj
26842	tumor	DDX31	2.1833923	0.0064076516	0.029006940785826923	0.06069417519867649
26843	tumor	ITGB2	2.1740603	0.3045946	0.029700600493877537	0.06199588970923723
26844	tumor	POLA2	2.1717534	0.016332623	0.02987426719771598	0.06232836677944017
26845	tumor	RAI14	2.1662457	0.070081994	0.03029241042352443	0.06311970995270448
26846	tumor	MBOAT7	2.163648	0.063846216	0.03049138689140735	0.063452937370239
26847	tumor	CHI3L1	2.1620476	0.4895356	0.03061451433185567	0.06365820785241721
26848	tumor	ALG1L	2.157579	1.5604435	0.030960574796071772	0.06431605421117802
26849	tumor	GPR153	2.1468546	-0.03375504	0.0318048466206472	0.06579649791105718
26850	tumor	NHSL1	2.1460857	-0.14573061	0.031866136814066866	0.06588134981855275
26851	tumor	GTPBP10	2.142511	-0.15570335	0.032152384582116014	0.06642032657316338
26852	tumor	AP1M2	2.1422825	2.0134547	0.03217076585986954	0.0664477379066557
26853	tumor	DIS3	2.1416173	-0.06103051	0.032224289880800526	0.06654385536196876
26854	tumor	SIRT7	2.1353822	-0.080377676	0.03272979933975181	0.06743096082074719
26855	tumor	MTA3	2.133865	0.10433336	0.032853828891099716	0.06764360334650944
26856	tumor	EFNA1	2.1302695	0.04478366	0.033149369781441916	0.06812261002674815
26857	tumor	GSKIP	2.123099	0.09028378	0.03374554102618726	0.06923828607077853
26858	tumor	ADAMTS15	2.120813	0.08348618	0.03393754219013742	0.06959927002010195
26859	tumor	TKT	2.1182983	0.10566779	0.03414982144320205	0.0699573489548842
26860	tumor	SAPCD2	2.1172175	0.512334	0.034241396957889456	0.07012284191880372
26861	tumor	PER2	2.1170928	0.17714287	0.03425197685551618	0.07013345859609316
26862	tumor	KLK9	2.1167185	1.1985924	0.03428373331170421	0.07018721140794407
26863	tumor	PPP1R13L	2.116199	0.5190167	0.03432788123839761	0.07023334953102021
26864	tumor	WDR18	2.1161368	-0.03237132	0.03433318225266214	0.07023334953102021
26865	tumor	WNT6	2.1070542	0.5090573	0.035112872269807104	0.07165914802370117
26866	tumor	GBX2	2.1057866	1.0035048	0.03522290080674695	0.07183857911283491
26867	tumor	HLA-C	2.105163	0.10175935	0.035277121064164904	0.07191531047553566
26868	tumor	NHLH2	2.1027522	1.4281193	0.03548744343330078	0.07225341318077123
26869	tumor	EFHD2	2.0922773	0.031566814	0.036413723882672146	0.07395399734796446
26870	tumor	CDK5R1	2.0864162	0.27290964	0.03694093238546594	0.07494275622698397
26871	tumor	NANOS1	2.0844002	0.40345103	0.037123773373746505	0.0752784409223022
26872	tumor	ANKRD22	2.0839639	0.50506294	0.037163458807448875	0.07534715919189214
26873	tumor	C11orf80	2.0835066	0.24944945	0.037205072757022124	0.07541976539235395
26874	tumor	NLN	2.079059	0.014740882	0.037611936756902664	0.07620887824882631
26875	tumor	SLC39A3	2.0785809	-0.04601855	0.03765588960004393	0.0762860431766476
26876	tumor	PIK3CB	2.078186	0.016439421	0.03769223142496007	0.07633587162069663
26877	tumor	SERPINB8	2.077126	0.061971646	0.037789928113738144	0.07651377146906346
26878	tumor	KCNK6	2.069353	0.21335058	0.03851297364218434	0.07784040295461235
26879	tumor	VAC14	2.0658405	0.022835445	0.03884353466906053	0.07847190917445582
26880	tumor	KLK13	2.058026	0.47405708	0.03958763964996232	0.07982627058178875
26881	tumor	SAA2	2.055324	0.45955694	0.0398477090299787	0.08031330779526487
26882	tumor	SYT8	2.055158	1.4339085	0.03986376054000186	0.08033320302309212
26883	tumor	KRT8	2.049484	0.33708557	0.040414815582995	0.08131761191141934
26884	tumor	PCSK7	2.0485902	0.068049885	0.04050219789058189	0.08145936406542256
26885	tumor	CYP39A1	2.0469692	0.22678009	0.04066111416080772	0.08169903319546254
26886	tumor	ESRP2	2.0402353	0.22813115	0.04132689706739989	0.08289614322254071
26887	tumor	CDR2L	2.0350394	-0.07002843	0.04184690841388971	0.0838486381322242
26888	tumor	C5orf38	2.0303423	0.81943935	0.042321754604139	0.08466956539088791
26889	tumor	EIF4EBP1	2.0223408	0.00078416656	0.04314116973047625	0.0861630184629272
26890	tumor	IGFBP2	2.0207403	-0.03093738	0.043306651640523636	0.08642712390964627
26891	tumor	OPN3	2.0119905	0.032502037	0.044220940923681666	0.08803550162751023
26892	tumor	GSDMA	2.011762	0.5628822	0.04424504646063624	0.08807000212792494
26893	tumor	RGS12	2.0113046	-0.01805578	0.04429329080635975	0.08815253313444557
26894	tumor	HIST1H1B	2.010598	0.056470606	0.04436793756941829	0.08824704705850023
26895	tumor	ESPN	2.0086236	1.1150447	0.044577072326561426	0.08860877597501841
26896	tumor	FASTKD3	1.9984604	0.24522863	0.045666768699453734	0.09056708262976802
26897	tumor	CD1E	1.9976498	0.11306513	0.04575463520913982	0.09072749785635383
26898	tumor	PIGH	1.9957793	-0.027333843	0.045957947804615096	0.09110285276260287
26899	tumor	CORO2A	1.9904796	0.6407878	0.04653813668246777	0.09215458570973736
26900	tumor	SESN2	1.989565	0.038009707	0.04663886878204553	0.0923399872702251
26901	tumor	NEDD8	1.9827065	0.02526839	0.04740022391014957	0.09366145223581507
26902	tumor	ELF4	1.9796721	-0.11430061	0.04774038570460938	0.0942240979090446
26903	tumor	NXN	1.9783003	0.084992096	0.04789482959112954	0.09448125588488417
26904	tumor	UPP1	1.9766793	-0.016077522	0.0480778953219936	0.09477047063925884
26905	tumor	NADSYN1	1.975931	-0.07372504	0.048162585284413834	0.0949230149396226
26906	tumor	ID1	1.9711925	0.11145587	0.04870187045274421	0.0958550745222243
26907	tumor	CLDN7	1.9678463	0.6334158	0.049085728039827074	0.09658133409955683
26908	tumor	PISD	1.9618398	0.009070892	0.04978113415397757	0.097831143292017
26909	tumor	TRIM21	1.9614657	-0.016520359	0.04982471858894505	0.09790199428860284
26910	tumor	ACAT2	1.9590132	0.058011312	0.050111231906257526	0.09836088678911739
26911	tumor	KCNJ15	1.9568518	0.76925474	0.050364895939171636	0.09879911219700467
26912	tumor	GTSE1	1.9469173	0.5747815	0.05154465418461792	0.10077879288382426
26913	tumor	THEM6	1.9399133	-0.05113978	0.052390237194212104	0.1022782071268202
26914	tumor	GRIN2D	1.9390196	0.8303875	0.052498960311158964	0.10244430057415466
26915	tumor	RASSF7	1.9387493	0.5526257	0.052531867201814776	0.10249312667204871
26916	tumor	DKK1	1.9366918	0.6060714	0.05278303192579081	0.10286955554361019
26917	tumor	GTF2IRD1	1.9346135	-0.013897146	0.05303775178000771	0.10327860638749665
26918	tumor	IL22RA1	1.9330754	1.0109776	0.05322690499738532	0.1035848646737557
26919	tumor	FBXO32	1.932826	0.1458487	0.053257631529363844	0.1036291459009987
26920	tumor	AP5S1	1.9302281	0.010872791	0.053578581493700046	0.10414451955362843
26921	tumor	ZDHHC24	1.9276302	-0.04731559	0.053901144940529444	0.10463068726657733
26922	tumor	P3H2	1.9249699	0.40674442	0.05423312813003037	0.1051965675920213
26923	tumor	CELSR2	1.9232032	-0.12938058	0.054454527060167984	0.1055630041354308
26924	tumor	FTSJ1	1.921894	0.36867756	0.054619108829448926	0.1058504810742772
26925	tumor	ADGRG6	1.917654	0.2740159	0.0551548895989974	0.10674557102557597
26926	tumor	ADRB2	1.9145781	0.003963921	0.05554632951723543	0.10737525149688074
26927	tumor	ATP10D	1.9135805	-0.09001368	0.05567377905132668	0.10758961940367888
26928	tumor	SNAPC2	1.9040201	-0.064654134	0.05690756956703148	0.10976177314620496
26929	tumor	AKIP1	1.8973485	0.060207687	0.05778194921746835	0.11113491801252642
26930	tumor	PITPNM1	1.8957897	-0.15288235	0.05798784501060906	0.11148609349634071
26931	tumor	NCF2	1.8957483	0.25860855	0.057993343900511155	0.11148609349634071
26932	tumor	NKD2	1.8937114	0.33842993	0.05826332082202449	0.11196136073989862
26933	tumor	RAE1	1.8920903	-0.064443916	0.058478945944598376	0.1122761210321846
26934	tumor	SH3BP5L	1.8888481	-0.049749453	0.058912184858126715	0.1129744141023799
26935	tumor	GZF1	1.888765	0.066301726	0.05892332849257031	0.11297911546635624
26936	tumor	ADGRE2	1.8865619	0.34024695	0.0592192730447867	0.11349633014393062
26937	tumor	ARHGAP39	1.8858553	0.23953679	0.05931445955963086	0.11362849599942253
26938	tumor	SYK	1.883195	0.18572077	0.059673948232690906	0.11416573139954612
26939	tumor	RRP1	1.8828208	-0.10239463	0.05972464597964603	0.1141954910920034
26940	tumor	CAP1	1.8826547	-0.004628619	0.059747189777045455	0.11420499598853483
26941	tumor	COL4A5	1.8814284	-0.08197879	0.059913668354433534	0.1144895414982251
26942	tumor	METTL26	1.8726785	-0.08654374	0.061112790694513204	0.11645565949967492
26943	tumor	TBCC	1.86927	-0.0010392971	0.061585256043346255	0.11725284283747102
26944	tumor	FADD	1.8641573	-0.0085988585	0.06229962062475935	0.11848519719097426
26945	tumor	LRATD2	1.8609982	0.79531956	0.06274443309716753	0.11925020345035582
26946	tumor	CHMP1A	1.8473849	-0.06133946	0.06469136492616695	0.12253837967215361
26947	tumor	CHMP4C	1.841524	0.2969014	0.06554480339460883	0.12397352110769977
26948	tumor	TAPBP	1.8409421	0.0901424	0.06563004623280191	0.12408135868130316
26949	tumor	SMPD2	1.837679	-0.0827988	0.06610970948507983	0.12489738428591099
26950	tumor	PIP5KL1	1.8375959	0.5954385	0.06612196783954287	0.12490238889382041
26951	tumor	TFIP11	1.8361827	-0.085428074	0.06633064657021309	0.12520559746146234
26952	tumor	SPHK1	1.8319428	0.07812813	0.0669599401186155	0.1262650952650173
26953	tumor	BPNT1	1.8234216	-0.008250678	0.06823956502535487	0.12838006458236542
26954	tumor	PDZD11	1.822133	-0.053017024	0.06843480807045238	0.12859847264706376
26955	tumor	CD24	1.8215926	0.65970486	0.06851682073279994	0.12873397454248825
26956	tumor	ICAM5	1.8062336	0.6950951	0.07088185828531425	0.13270410109167677
26957	tumor	APBA1	1.8061297	0.3858269	0.07089808503326013	0.13270928992832878
26958	tumor	CCN6	1.8030121	0.2268615	0.07138630558007747	0.1335270110706356
26959	tumor	APIP	1.7998946	-0.063069105	0.07187727811097051	0.1342328823112636
26960	tumor	SLC39A9	1.7953223	0.004631165	0.07260237158573536	0.1354313469964679
26961	tumor	TSTA3	1.7930776	-0.08969555	0.07296051163731747	0.13602133251030588
26962	tumor	UNC13D	1.7927867	-0.1765842	0.07300704286423056	0.13606904834374375
26963	tumor	DLX5	1.7674931	0.37945414	0.07714568088522712	0.14271740068521382
26964	tumor	TRIM4	1.7674308	0.0065448782	0.07715611437259559	0.14271740068521382
26965	tumor	TGIF1	1.76635	0.020038547	0.07733714425781886	0.14301155229237866
26966	tumor	DUSP7	1.7650615	-0.13737188	0.07755343970911642	0.14335034262501353
26967	tumor	CHST1	1.7642925	0.23327465	0.07768275386200844	0.14352813570694894
26968	tumor	IL1RAP	1.7637521	0.2955525	0.07777372828697178	0.14363497020091776
26969	tumor	KIFC2	1.7615283	0.1463381	0.07814903674219692	0.14420516461883526
26970	tumor	GFER	1.7604059	-0.044799875	0.07833900381392331	0.14445966000618968
26971	tumor	MIEF1	1.7578288	-0.14534396	0.07877664718084108	0.14518224717895578
26972	tumor	CTSC	1.7569559	0.11098697	0.07892533143142297	0.14534874722947516
26973	tumor	MIB2	1.7507	0.076259255	0.07999759432746051	0.14701098983010488
26974	tumor	KRBA1	1.7457951	-0.014692402	0.0808465595441772	0.14842423459819426
26975	tumor	HIP1R	1.7423866	0.10782725	0.08144081546822407	0.1493886140920091
26976	tumor	ZWINT	1.7417424	0.22344148	0.08155354168965832	0.1495742817669224
26977	tumor	TTPAL	1.7415137	-0.1743669	0.08159357173609451	0.14962658654426586
26978	tumor	RDH10	1.7402043	-0.12101385	0.08182314195024154	0.14992066521979694
26979	tumor	PDXK	1.7388326	0.014900608	0.08206420577800298	0.15025645114839875
26980	tumor	DHRS1	1.7353618	0.24417432	0.08267674354374178	0.1512075858423464
26981	tumor	CLDN16	1.7325976	0.62293965	0.08316721943736138	0.15197631354517407
26982	tumor	EPHB4	1.7314337	0.0073885927	0.08337443960701132	0.15222657199212433
26983	tumor	EXOSC6	1.7310596	0.019639067	0.08344113483614085	0.1523158228621824
26984	tumor	PLK1	1.7309141	0.10941007	0.08346708353681877	0.1523158228621824
26985	tumor	ABTB2	1.7309141	-0.006926778	0.08346708353681877	0.1523158228621824
26986	tumor	SMOX	1.7273601	0.22664051	0.08410300568335416	0.15329839684086907
26987	tumor	OTUB1	1.7261963	0.06758218	0.08431211130152558	0.15359338790430685
26988	tumor	BCL2A1	1.724492	0.36635932	0.08461906055594862	0.15413096259896583
26989	tumor	NUBP2	1.7207925	0.01708238	0.08528847650164949	0.15528500035977588
26990	tumor	TMEM87B	1.7190883	-0.059668522	0.08559829638465469	0.15581921640953206
26991	tumor	CYP27B1	1.7178413	0.8833233	0.08582556967548378	0.15613166615002635
26992	tumor	RDH11	1.7178413	-0.09973383	0.08582556967548378	0.15613166615002635
26993	tumor	LIMK1	1.7159708	-0.098692134	0.08616739366352356	0.1566657970119568
26994	tumor	MTFP1	1.7122297	-0.031172317	0.08685434076729887	0.15776030202534247
26995	tumor	F2RL1	1.7094862	0.76562667	0.08736090649795705	0.15850321924350164
26996	tumor	PITPNM3	1.7087381	0.23081543	0.08749947376149918	0.1587103209533863
26997	tumor	KRT18	1.7066182	0.5280302	0.08789304417771929	0.15931303698535704
26998	tumor	THG1L	1.7021289	-0.10937235	0.08873120042402616	0.16065303567509293
26999	tumor	B4GALNT3	1.6942935	0.33349162	0.09020951576108897	0.16294375845784248
27000	tumor	NDUFC2	1.6937531	0.051971488	0.09031219481297018	0.1630838994413707
27001	tumor	SUFU	1.6904901	-0.009139047	0.09093421832731374	0.16407037337845976
27002	tumor	C12orf65	1.6865413	0.008432383	0.09169158819375418	0.16513887534188956
27003	tumor	SPATA2	1.6844006	-0.0005219915	0.0921042763870076	0.16576729222906741
27004	tumor	C15orf48	1.6824677	0.18793963	0.09247817835103389	0.1663480988384637
27005	tumor	CENPN	1.6804932	0.036811747	0.09286137870861397	0.16696807310202855
27006	tumor	FRAT2	1.6722423	0.065817215	0.09447656587273102	0.16952048636302566
27007	tumor	LTBR	1.6711407	-0.027945736	0.09469388892377423	0.16984009496774077
27008	tumor	MED31	1.6678777	-0.056225207	0.09534000893068041	0.17083394486917342
27009	tumor	RNF227	1.6659656	0.008922475	0.09572026469637367	0.17142077714569645
27010	tumor	ULBP3	1.6615595	-0.04735157	0.09660112929667296	0.17276024746810056
27011	tumor	COL4A6	1.65786	0.6837221	0.0973457205644863	0.17382877811474007
27012	tumor	TENT4A	1.6576937	-0.007445273	0.09737929277168897	0.17386484168219962
27013	tumor	WDR66	1.6535163	0.32111946	0.09822583604392657	0.1751597498832429
27014	tumor	UBE2C	1.6529552	0.21429479	0.09833999728995341	0.17533927088817755
27015	tumor	PRSS8	1.6516874	0.68977743	0.0985983072872935	0.17577572323690044
27016	tumor	AGTRAP	1.6503364	-0.1851797	0.09887415155364136	0.17617083233642636
27017	tumor	PSAT1	1.6497129	0.9752192	0.09900167189382844	0.17637386667708088
27018	tumor	DNMT1	1.6450158	0.020174367	0.09996654930179164	0.17792211527107868
27019	tumor	SMYD5	1.643561	-0.14410876	0.10026692150132516	0.17838344452151988
27020	tumor	ARAP2	1.6408591	0.91893727	0.10082666419121593	0.1791340870909547
27021	tumor	OVOL2	1.6382612	0.79658103	0.10136722364092829	0.179873197663452
27022	tumor	ALDH18A1	1.6378663	-0.17691368	0.1014495903830013	0.17998560272009495
27023	tumor	NT5C	1.635788	-0.11457964	0.10188397837913411	0.18061756014347863
27024	tumor	LRRC8D	1.6344993	-0.25630412	0.10215404165114356	0.18104693664869975
27025	tumor	IFRD2	1.6337512	-0.16200383	0.10231111383171208	0.1812758802596229
27026	tumor	TK1	1.6335018	0.073211834	0.10236351391128697	0.18131929051770349
27027	tumor	LMX1B	1.632234	1.1451243	0.10263021123879452	0.18171740712189774
27028	tumor	P2RY1	1.6281604	0.102283604	0.10349088329574312	0.18294226860846852
27029	tumor	HK3	1.6261028	0.8769127	0.10392778606096006	0.18356480000276654
27030	tumor	NUP85	1.623588	-0.04878782	0.10446376711671718	0.18433614512396007
27031	tumor	EEF1AKMT4	1.6233594	0.27958646	0.1045126013219992	0.18439728410253098
27032	tumor	EIF4E2	1.6231099	0.045380216	0.1045658956746539	0.18444124195673106
27033	tumor	EID2	1.6193689	-0.07474312	0.10536790339562539	0.1856795022147965
27034	tumor	ARL11	1.6192442	0.19620259	0.10539472081566999	0.18570158345697146
27035	tumor	PRPS2	1.6144433	-0.09735822	0.10643131577268235	0.18732488048927898
27036	tumor	EFCAB1	1.61303	0.43110386	0.1067379955234525	0.1877121452866778
27037	tumor	ODF2L	1.6111594	-0.044940222	0.10714497157985406	0.1882495729379485
27038	tumor	CA2	1.6064	0.0683074	0.10818604386819196	0.18971967056108463
27039	tumor	TBC1D10A	1.6026174	-0.114742525	0.10901914299138116	0.19088768612027388
27040	tumor	HAUS8	1.6025759	0.041316364	0.1090283260314597	0.19088768612027388
27041	tumor	SAA1	1.6019523	0.4946151	0.10916614505567841	0.19109359572452658
27042	tumor	NAXD	1.6009132	-0.15439957	0.109396149528711	0.19137700559544896
27043	tumor	MANBAL	1.5977541	-0.045940254	0.11009771643510421	0.1924230359316236
27044	tumor	ELF3	1.5951562	0.9476055	0.11067732259769872	0.19322818524175794
27045	tumor	EVA1A	1.5938884	1.3905779	0.11096104392256015	0.19364549528805544
27046	tumor	MAP4K2	1.5928491	0.01857906	0.1111940303513107	0.19394793431378643
27047	tumor	SH3YL1	1.5905215	-0.059730057	0.11171732114113837	0.19459953634314078
27048	tumor	BIRC5	1.5854918	0.13925683	0.1128546366706326	0.19641280384278054
27049	tumor	ANKRD39	1.5836629	0.016032048	0.11327046125619183	0.1970145129677481
27050	tumor	IFNE	1.5703199	0.6329979	0.11634072153414107	0.20174042677897297
27051	tumor	ITGAX	1.5686988	0.3091003	0.11671815656018553	0.20228034652923887
27052	tumor	SLC35A2	1.5635237	0.15766945	0.11792948334387865	0.20413469496653813
27053	tumor	MYEOV	1.5626299	0.55506855	0.11813966344646869	0.20444406144018107
27054	tumor	SIGMAR1	1.5610296	-0.10754156	0.11851676653831693	0.20494142198123305
27055	tumor	FARSA	1.5600528	-0.097166	0.11874740984644164	0.20527714233063551
27056	tumor	CLEC7A	1.5570184	-0.052467667	0.1194661211364803	0.20643720320818545
27057	tumor	CDCA2	1.5563117	0.42769113	0.11963398052159023	0.20669978450347332
27058	tumor	ZNF346	1.5557506	-0.06744654	0.1197674121941846	0.20690282080010783
27059	tumor	ENTPD7	1.550908	0.096204706	0.12092372661847504	0.20867851813421914
27060	tumor	STK17A	1.5482893	-0.039210524	0.12155265880295851	0.20962471263378726
27061	tumor	XRCC3	1.5433844	0.2267325	0.1227375385375532	0.21135963512335937
27062	tumor	TFCP2L1	1.5431974	0.5006843	0.1227829026070537	0.2113817441174151
27063	tumor	YIF1B	1.5423868	-0.023056421	0.12297963160793947	0.2116643606514827
27064	tumor	CXCL14	1.5389575	0.17885035	0.12381467188726798	0.2129585841573372
27065	tumor	CTNNAL1	1.5381054	-0.0043441304	0.12402285160899361	0.21323399804414006
27066	tumor	CDS1	1.5367336	0.31865618	0.12435854378512619	0.21369808991526576
27067	tumor	KDM1B	1.5343227	-0.3133307	0.12495026535464734	0.2145163847681556
27068	tumor	PARD6B	1.5302907	0.3422216	0.1259447714099646	0.21593854884404695
27069	tumor	FLNB	1.5280045	-0.10595664	0.12651139968298236	0.2168222015103895
27070	tumor	TMEM51	1.5263835	0.2602374	0.12691439192598578	0.21740027230547748
27071	tumor	PMFBP1	1.519899	0.64114946	0.12853635913951303	0.21983099948623555
27072	tumor	FZD2	1.5180285	-0.17428438	0.1290072157258372	0.22057824125288503
27073	tumor	KIF11	1.5179038	0.13443513	0.129038653746313	0.22060297532481604
27074	tumor	TELO2	1.5172387	-0.0037872305	0.12920642371503954	0.2207514567587133
27075	tumor	C3orf52	1.516636	0.12394076	0.12935861154994177	0.22091751845041954
27076	tumor	IMMP1L	1.516636	0.07972056	0.12935861154994177	0.22091751845041954
27077	tumor	LRRC59	1.5144953	-0.22878665	0.12990026627574594	0.22172602246252734
27078	tumor	CA9	1.5104632	1.1091855	0.13092524933566113	0.22322982187227391
27079	tumor	ELL2	1.5082186	0.07494509	0.13149857020191968	0.22408975538978662
27080	tumor	MPDU1	1.5064313	-0.15887913	0.13195649377903276	0.2246457768356081
27081	tumor	IL17RE	1.5053297	0.076736756	0.13223931728228602	0.22505701593490982
27082	tumor	PRC1	1.505018	0.15436047	0.1323194468670423	0.22514572200259406
27083	tumor	AC093323.1	1.5008613	0.1488521	0.13339143857556224	0.22667301851289814
27084	tumor	PLIN3	1.500695	-0.09617187	0.13343445762917708	0.22668684881244852
27085	tumor	NPL	1.5002586	0.1565813	0.13354743372558533	0.22681948824842
27086	tumor	BARX2	1.499739	0.117621124	0.13368202556629866	0.22698876137305682
27087	tumor	NIPAL1	1.4976606	0.42437497	0.1342214425939374	0.22773535237973241
27088	tumor	CTNNBL1	1.4955823	-0.011118929	0.13476254126205534	0.228524919937925
27089	tumor	HMGCR	1.4954991	-0.103158556	0.1347842202279095	0.22853186727398486
27090	tumor	MED17	1.4897836	-0.04225884	0.13628112190594113	0.23058638471241966
27091	tumor	EZR	1.4896175	-0.16279753	0.13632485944779602	0.23060261883165703
27092	tumor	PTGES	1.4853984	-0.07818751	0.1374383290148162	0.23212362273058484
27093	tumor	LPXN	1.4809091	-0.1084197	0.13863079183265273	0.2338898328127867
27094	tumor	LRP11	1.4807844	-0.24701568	0.13866402920875015	0.2338898328127867
27095	tumor	APOC2	1.4748819	0.4672768	0.14024429711180914	0.23624875244418028
27096	tumor	CA12	1.4733855	-0.14308473	0.1406471213342266	0.23683524849103216
27097	tumor	ALG8	1.4706836	-0.12186394	0.14137669553303472	0.23797128833700926
27098	tumor	FAM83D	1.462578	0.24224253	0.14358287161397468	0.24109161157969808
27099	tumor	TPD52	1.4519784	-0.18501209	0.14650759494078408	0.24536860186062512
27100	tumor	ATP5IF1	1.4486324	-0.012127225	0.14744029266338396	0.24667639645239606
27101	tumor	PSMA7	1.447032	0.06523608	0.1478879668548977	0.24733961034641755
27102	tumor	CEP72	1.4416698	0.37903577	0.14939553820234105	0.24969052405220896
27103	tumor	PHLDA3	1.440506	-0.11633456	0.14972430666213835	0.25017567013683945
27104	tumor	SAAL1	1.4378041	-0.09840967	0.15048964677137838	0.2512929636092467
27105	tumor	CHTF8	1.4362661	-0.1656472	0.15092663199865786	0.2519902842284592
27106	tumor	NOP16	1.4360167	-0.16155851	0.15099758549708373	0.25207636993206967
27107	tumor	WNT5A	1.4339799	-0.06297472	0.15157799083090498	0.25285045236397624
27108	tumor	ANKRD54	1.4305091	-0.047350336	0.15257096169259549	0.254180640871617
27109	tumor	EARS2	1.4268304	-0.037721664	0.15362878738695235	0.2554518329865174
27110	tumor	BDNF	1.4241493	0.7362574	0.15440325139192126	0.256542689708832
27111	tumor	CENPW	1.4224658	0.01195055	0.1548910566029141	0.2571759741113958
27112	tumor	CDYL	1.4220294	-0.10026966	0.15501771547490772	0.2572976936419028
27113	tumor	CHST2	1.42072	-0.061059635	0.15539816400118414	0.2577016248644286
27114	tumor	TPGS2	1.4187664	-0.19390684	0.1559671345565385	0.2584802773130036
27115	tumor	DNAL4	1.4180182	-0.06748542	0.1561854562782889	0.25873025379850945
27116	tumor	SH3BGRL3	1.4160645	0.060412023	0.1567566114790871	0.25942480723264244
27117	tumor	EXPH5	1.4041348	0.44547763	0.16027871566555774	0.26461358392238277
27118	tumor	TALDO1	1.4003522	0.04915021	0.16140787987595306	0.26617351213240775
27119	tumor	ARFGAP3	1.3995209	-0.033828128	0.16165685114236095	0.26651645752770264
27120	tumor	RBBP9	1.3989805	-0.13798727	0.16181883788264495	0.26674968355087114
27121	tumor	GTF2F2	1.3971515	-0.06247608	0.16236800995182532	0.2675192538159241
27122	tumor	ETHE1	1.3941795	-0.15965469	0.16326341216612228	0.26882414888969564
27123	tumor	C5orf22	1.3920388	-0.15344937	0.1639106551521491	0.2697873490778313
27124	tumor	CCDC167	1.3919556	-0.16902085	0.16393582974790488	0.26979462079808403
27125	tumor	ORC5	1.3868221	-0.12383621	0.16549601175908568	0.27191469609968344
27126	tumor	PDCD11	1.3800051	-0.1258833	0.16758506844916943	0.2748953457473882
27127	tumor	RAB20	1.3785295	0.14531963	0.16803986944399985	0.27560658965717477
27128	tumor	NUAK2	1.3752873	0.12374437	0.16904240457555142	0.2770061995301333
27129	tumor	EIF2S2	1.3717124	0.4254492	0.17015295731276525	0.2785451056865646
27130	tumor	TMEM161A	1.3694887	-0.15910621	0.17084657795472313	0.27953975582269525
27131	tumor	MALL	1.3693848	-0.20938155	0.17087904185192382	0.27955436625436486
27132	tumor	PIEZO1	1.3691769	-0.092581145	0.17094398350676687	0.279593544434498
27133	tumor	PTRH2	1.3685327	-0.03688639	0.1711454201048329	0.2797821872120008
27134	tumor	PCK2	1.3640642	-0.109227	0.17254737409244003	0.2817697772599442
27135	tumor	PA2G4	1.3614454	0.049480196	0.17337296631486598	0.2827835131334707
27136	tumor	ARAP1	1.360427	0.091432504	0.17369482602011754	0.2832729421090951
27137	tumor	ALKBH1	1.3586189	0.15916926	0.17426739088869325	0.2839573206432537
27138	tumor	C19orf25	1.3564159	-0.26028284	0.1749669020348381	0.2848471684179391
27139	tumor	CWC25	1.3554598	-0.04278569	0.17527111466804357	0.2852709677504671
27140	tumor	PRELID1	1.3549402	0.027624382	0.17543661305912817	0.28546884032831094
27141	tumor	NDRG4	1.3537555	0.039828785	0.1758143852678431	0.28590458897928495
27142	tumor	AMN	1.3525916	0.55682176	0.17618612036338333	0.28643742244943793
27143	tumor	CDYL2	1.3510745	0.0014225353	0.17667158301433883	0.28711893423610607
27144	tumor	GNG5	1.3494741	-0.25328892	0.17718472589132006	0.2879168730010474
27145	tumor	TTC39A	1.3481855	-0.030481335	0.17759871208225664	0.2884813871088692
27146	tumor	TRAPPC4	1.3414725	-0.011831572	0.17976710254872175	0.29167196332220674
27147	tumor	AMACR	1.334219	-0.12807609	0.18213208806203207	0.2950340080546227
27148	tumor	C16orf91	1.3299376	-0.1299804	0.18353882711831326	0.2968761667256351
27149	tumor	YJU2	1.3298545	-0.048760273	0.18356622187828353	0.2968761667256351
27150	tumor	CCNO	1.3242846	1.0250138	0.18540857773992847	0.2991968192892003
27151	tumor	ZBED4	1.3232038	-0.076955795	0.18576762845337935	0.2997278593144271
27152	tumor	C4orf3	1.3225802	0.012567616	0.18597500680528323	0.3000102901174939
27153	tumor	SEC14L2	1.3209383	0.23234972	0.1865219217276377	0.3006090438457328
27154	tumor	OXLD1	1.3173013	-0.15140204	0.18773767241018857	0.3022609789257054
27155	tumor	HIST1H3I	1.3171766	-0.19141567	0.18777945874942847	0.3022609789257054
27156	tumor	GMIP	1.31435	-0.012558103	0.18872845780339897	0.30348787511178765
27157	tumor	TFAP2E	1.3104427	0.44185802	0.1900461267573269	0.3052291555160923
27158	tumor	GABRE	1.3096737	-0.2876768	0.19030625138660373	0.30556755781352224
27159	tumor	UEVLD	1.3079486	-0.17234823	0.1908907278460119	0.30639635472245774
27160	tumor	OR11H1	1.3072004	0.2927734	0.19114464613061144	0.3066902987786307
27161	tumor	BAALC	1.305413	0.01795408	0.1917522346460473	0.3075133307747468
27162	tumor	TNK1	1.3039582	-0.22433555	0.19224783117294753	0.308152115715283
27163	tumor	ATRN	1.3005912	-0.2556706	0.19339839346030696	0.30965660485305124
27164	tumor	CNKSR1	1.2990533	-0.15520659	0.19392563844569177	0.31030966989007774
27165	tumor	UBE2V2	1.2932339	-0.1333201	0.19593016980896327	0.31301626686048484
